,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
18509,18510,3,14,1991,4,DM,F,37.0,46.0
18510,18511,3,14,1991,9,DM,F,33.0,39.0
18511,18512,3,14,1991,13,RM,M,17.0,10.0
18512,18513,3,14,1991,8,RM,F,17.0,12.0
18513,18514,3,14,1991,6,RM,M,17.0,10.0
18514,18515,3,14,1991,4,DM,M,36.0,41.0
18515,18516,3,14,1991,6,RM,M,15.0,8.0
18516,18517,3,14,1991,14,DM,M,38.0,51.0
18517,18518,3,14,1991,14,DM,M,37.0,47.0
18518,18519,3,14,1991,16,RM,F,16.0,17.0
18519,18520,3,14,1991,14,DM,F,35.0,22.0
18521,18522,3,14,1991,8,DM,M,37.0,47.0
18523,18524,3,14,1991,13,PE,M,20.0,18.0
18524,18525,3,14,1991,14,DM,F,36.0,50.0
18525,18526,3,14,1991,9,DM,F,37.0,46.0
18526,18527,3,14,1991,14,DM,F,35.0,40.0
18527,18528,3,14,1991,8,DM,M,36.0,24.0
18528,18529,3,14,1991,8,DM,M,35.0,40.0
18529,18530,3,14,1991,8,DM,M,38.0,47.0
18530,18531,3,14,1991,14,DM,M,35.0,47.0
18531,18532,3,14,1991,14,DM,M,36.0,45.0
18532,18533,3,14,1991,4,DM,M,36.0,46.0
18533,18534,3,14,1991,4,DM,F,34.0,43.0
18535,18536,3,14,1991,5,RM,M,17.0,10.0
18536,18537,3,14,1991,6,RM,F,15.0,10.0
18537,18538,3,14,1991,11,DM,M,36.0,45.0
18538,18539,3,14,1991,6,RM,F,15.0,8.0
18539,18540,3,14,1991,11,DM,M,32.0,42.0
18540,18541,3,14,1991,8,DM,M,36.0,45.0
18541,18542,3,14,1991,3,OT,M,20.0,28.0
18542,18543,3,14,1991,9,DM,F,36.0,45.0
18543,18544,3,14,1991,15,RM,F,18.0,13.0
18544,18545,3,14,1991,11,DM,M,34.0,56.0
18545,18546,3,14,1991,10,RM,F,11.0,9.0
18546,18547,3,14,1991,4,DM,M,37.0,48.0
18549,18550,3,14,1991,4,DM,M,37.0,52.0
18550,18551,3,14,1991,5,RM,M,17.0,10.0
18551,18552,3,14,1991,9,DM,M,34.0,44.0
18552,18553,3,14,1991,8,DM,F,32.0,41.0
18553,18554,3,14,1991,14,DO,M,35.0,55.0
18555,18556,3,14,1991,9,OL,F,20.0,36.0
18556,18557,3,14,1991,5,RM,F,17.0,16.0
18557,18558,3,14,1991,3,DM,M,36.0,39.0
18558,18559,3,14,1991,11,DM,F,37.0,44.0
18559,18560,3,14,1991,3,DM,M,37.0,51.0
18560,18561,3,14,1991,10,RM,M,17.0,11.0
18561,18562,4,19,1991,19,RM,F,10.0,10.0
18562,18563,4,19,1991,12,OT,M,19.0,21.0
18563,18564,4,19,1991,12,OL,M,21.0,40.0
18565,18566,4,19,1991,12,PP,F,22.0,19.0
18566,18567,4,19,1991,12,NL,M,34.0,146.0
18567,18568,4,19,1991,17,DO,F,37.0,47.0
18568,18569,4,19,1991,17,DM,F,36.0,51.0
18570,18571,4,19,1991,18,NL,F,31.0,76.0
18571,18572,4,19,1991,18,RM,M,15.0,11.0
18573,18574,4,19,1991,19,BA,F,12.0,12.0
18574,18575,4,19,1991,23,RM,M,16.0,12.0
18575,18576,4,19,1991,18,NL,F,30.0,69.0
18576,18577,4,19,1991,24,RM,F,16.0,12.0
18577,18578,4,19,1991,17,DO,F,34.0,38.0
18578,18579,4,19,1991,17,NL,F,32.0,148.0
18580,18581,4,19,1991,17,NL,M,34.0,168.0
18581,18582,4,19,1991,22,DM,M,35.0,46.0
18588,18589,4,20,1991,15,RM,F,16.0,10.0
18589,18590,4,20,1991,20,PF,M,16.0,10.0
18592,18593,4,20,1991,15,RM,M,16.0,12.0
18595,18596,4,20,1991,11,DM,M,36.0,51.0
18596,18597,4,20,1991,11,DM,M,36.0,56.0
18599,18600,4,21,1991,1,DM,M,36.0,41.0
18600,18601,4,21,1991,3,PP,M,23.0,23.0
18602,18603,4,21,1991,7,RM,M,16.0,8.0
18603,18604,4,21,1991,3,BA,F,13.0,10.0
18604,18605,4,21,1991,3,OL,F,19.0,26.0
18605,18606,4,21,1991,13,PE,F,21.0,34.0
18607,18608,4,21,1991,13,RM,M,17.0,13.0
18608,18609,4,21,1991,7,RM,F,17.0,14.0
18610,18611,4,21,1991,4,DM,M,36.0,45.0
18611,18612,4,21,1991,8,DM,M,35.0,43.0
18612,18613,4,21,1991,8,DM,M,36.0,49.0
18613,18614,4,21,1991,8,DM,M,36.0,36.0
18614,18615,4,21,1991,1,DM,M,36.0,51.0
18615,18616,4,21,1991,4,DM,F,36.0,46.0
18616,18617,4,21,1991,14,DM,M,35.0,49.0
18618,18619,4,21,1991,2,DO,F,36.0,55.0
18619,18620,4,21,1991,3,DM,M,37.0,50.0
18621,18622,4,21,1991,1,DO,M,37.0,56.0
18622,18623,4,21,1991,2,OL,M,19.0,17.0
18623,18624,4,21,1991,8,DM,M,36.0,54.0
18624,18625,4,21,1991,14,DM,F,36.0,44.0
18625,18626,4,21,1991,9,DM,M,34.0,21.0
18627,18628,4,21,1991,1,DO,M,37.0,55.0
18628,18629,4,21,1991,4,DM,M,38.0,45.0
18629,18630,4,21,1991,2,OL,F,21.0,26.0
18630,18631,4,21,1991,1,DO,M,35.0,39.0
18631,18632,4,21,1991,8,DM,M,36.0,51.0
18633,18634,4,21,1991,8,DM,M,36.0,46.0
18634,18635,4,21,1991,14,DO,M,35.0,55.0
18636,18637,4,21,1991,2,DO,F,35.0,53.0
18637,18638,4,21,1991,7,RM,M,16.0,12.0
18638,18639,4,21,1991,2,NL,F,33.0,126.0
18639,18640,4,21,1991,4,DM,M,33.0,24.0
18640,18641,4,21,1991,8,DM,F,35.0,49.0
18641,18642,4,21,1991,14,PE,M,20.0,20.0
18642,18643,4,21,1991,14,DM,M,38.0,51.0
18644,18645,4,21,1991,9,DM,F,33.0,23.0
18645,18646,4,21,1991,2,PP,M,20.0,15.0
18646,18647,4,21,1991,8,DM,F,36.0,43.0
18648,18649,4,21,1991,14,DM,F,33.0,42.0
18650,18651,5,13,1991,7,RM,M,17.0,14.0
18651,18652,5,13,1991,1,OT,F,16.0,34.0
18652,18653,5,13,1991,7,RM,F,17.0,12.0
18653,18654,5,13,1991,2,DM,F,37.0,54.0
18655,18656,5,13,1991,23,RM,F,16.0,14.0
18656,18657,5,13,1991,17,DO,M,36.0,40.0
18657,18658,5,13,1991,18,PE,M,20.0,15.0
18658,18659,5,13,1991,1,DO,M,36.0,53.0
18659,18660,5,13,1991,22,DS,F,49.0,110.0
18660,18661,5,13,1991,1,DM,M,37.0,50.0
18661,18662,5,13,1991,1,PP,F,41.0,15.0
18662,18663,5,13,1991,2,DO,F,36.0,51.0
18664,18665,5,13,1991,12,OT,F,20.0,28.0
18665,18666,5,13,1991,19,BA,F,12.0,7.0
18666,18667,5,13,1991,17,DM,F,35.0,42.0
18667,18668,5,13,1991,7,RM,M,14.0,12.0
18668,18669,5,13,1991,2,DO,F,34.0,40.0
18669,18670,5,13,1991,7,RM,F,16.0,15.0
18671,18672,5,13,1991,1,DO,M,35.0,44.0
18672,18673,5,13,1991,17,NL,M,30.0,195.0
18673,18674,5,13,1991,1,DO,F,34.0,53.0
18674,18675,5,13,1991,20,PF,M,14.0,8.0
18675,18676,5,13,1991,1,DO,M,37.0,55.0
18676,18677,5,13,1991,1,DO,F,35.0,46.0
18677,18678,5,13,1991,2,NL,F,31.0,81.0
18678,18679,5,13,1991,1,PE,F,19.0,23.0
18679,18680,5,13,1991,2,NL,F,33.0,185.0
18680,18681,5,13,1991,7,RM,F,17.0,12.0
18681,18682,5,13,1991,24,OT,F,20.0,17.0
18682,18683,5,13,1991,17,DO,F,36.0,54.0
18684,18685,5,14,1991,3,PP,M,20.0,24.0
18685,18686,5,14,1991,14,DM,F,35.0,52.0
18686,18687,5,14,1991,3,BA,F,11.0,8.0
18687,18688,5,14,1991,11,PP,F,22.0,19.0
18689,18690,5,14,1991,6,PP,M,22.0,16.0
18690,18691,5,14,1991,8,DM,M,37.0,45.0
18691,18692,5,14,1991,3,OL,F,20.0,29.0
18692,18693,5,14,1991,4,DM,M,38.0,44.0
18693,18694,5,14,1991,3,DM,M,35.0,22.0
18694,18695,5,14,1991,8,DM,M,35.0,41.0
18695,18696,5,14,1991,14,DM,M,36.0,49.0
18696,18697,5,14,1991,8,DM,M,35.0,49.0
18697,18698,5,14,1991,13,RM,M,16.0,10.0
18698,18699,5,14,1991,11,PP,M,20.0,16.0
18699,18700,5,14,1991,3,OT,F,18.0,11.0
18700,18701,5,14,1991,5,RM,F,16.0,13.0
18701,18702,5,14,1991,3,OT,M,19.0,11.0
18702,18703,5,14,1991,8,DM,F,35.0,51.0
18703,18704,5,14,1991,14,DM,M,36.0,47.0
18704,18705,5,14,1991,5,RM,M,16.0,13.0
18705,18706,5,14,1991,9,DM,M,36.0,49.0
18706,18707,5,14,1991,14,RM,F,16.0,11.0
18707,18708,5,14,1991,4,DM,M,35.0,31.0
18708,18709,5,14,1991,4,DM,F,36.0,43.0
18709,18710,5,14,1991,14,OL,F,19.0,37.0
18710,18711,5,14,1991,4,DM,M,35.0,44.0
18711,18712,5,14,1991,8,DM,M,36.0,41.0
18713,18714,5,14,1991,9,DM,F,36.0,46.0
18714,18715,5,14,1991,3,DM,F,36.0,46.0
18715,18716,5,14,1991,15,PE,F,20.0,36.0
18716,18717,5,14,1991,14,DO,M,36.0,56.0
18717,18718,5,14,1991,11,DM,F,36.0,49.0
18718,18719,5,14,1991,3,OT,F,19.0,11.0
18719,18720,5,14,1991,10,RM,M,16.0,13.0
18720,18721,5,14,1991,3,PF,F,16.0,9.0
18721,18722,5,14,1991,13,PP,F,20.0,16.0
18722,18723,5,14,1991,3,PP,F,20.0,16.0
18723,18724,5,14,1991,9,DM,M,31.0,36.0
18724,18725,5,14,1991,3,PP,F,21.0,28.0
18725,18726,5,14,1991,8,DM,F,34.0,29.0
18726,18727,5,14,1991,8,DM,M,33.0,41.0
18727,18728,5,14,1991,14,DM,F,36.0,54.0
18728,18729,5,14,1991,11,DM,M,38.0,50.0
18729,18730,5,14,1991,5,PP,F,23.0,23.0
18730,18731,5,14,1991,8,DM,F,34.0,46.0
18732,18733,6,13,1991,2,OT,F,15.0,28.0
18733,18734,6,13,1991,18,OL,F,15.0,30.0
18734,18735,6,13,1991,20,PE,M,16.0,16.0
18735,18736,6,13,1991,7,RM,F,16.0,11.0
18737,18738,6,13,1991,2,DO,M,28.0,44.0
18739,18740,6,13,1991,23,RM,M,16.0,10.0
18740,18741,6,13,1991,1,DM,M,30.0,51.0
18742,18743,6,13,1991,2,DM,F,35.0,44.0
18743,18744,6,13,1991,2,OL,M,19.0,18.0
18745,18746,6,13,1991,1,PP,F,16.0,18.0
18747,18748,6,13,1991,20,PF,M,15.0,7.0
18748,18749,6,13,1991,12,RM,M,15.0,8.0
18751,18752,6,13,1991,12,DM,M,28.0,24.0
18752,18753,6,13,1991,24,RM,F,16.0,11.0
18753,18754,6,13,1991,7,RM,F,16.0,15.0
18754,18755,6,13,1991,18,OL,F,19.0,37.0
18755,18756,6,13,1991,24,PE,F,21.0,26.0
18756,18757,6,13,1991,12,DM,M,34.0,24.0
18757,18758,6,13,1991,24,NL,M,30.0,174.0
18761,18762,6,13,1991,12,DM,M,28.0,25.0
18762,18763,6,13,1991,7,RM,M,16.0,12.0
18763,18764,6,13,1991,2,DO,F,26.0,45.0
18764,18765,6,13,1991,22,PE,F,17.0,21.0
18765,18766,6,13,1991,17,DO,M,29.0,45.0
18767,18768,6,13,1991,18,BA,F,12.0,9.0
18768,18769,6,13,1991,7,RM,F,15.0,11.0
18769,18770,6,13,1991,1,DO,F,27.0,44.0
18770,18771,6,13,1991,1,DO,M,36.0,56.0
18773,18774,6,14,1991,8,OT,M,21.0,30.0
18774,18775,6,14,1991,4,DM,M,34.0,25.0
18775,18776,6,14,1991,8,DM,M,37.0,46.0
18776,18777,6,14,1991,4,DM,M,37.0,39.0
18777,18778,6,14,1991,3,BA,F,12.0,9.0
18778,18779,6,14,1991,8,PP,F,20.0,16.0
18779,18780,6,14,1991,3,NL,M,30.0,126.0
18780,18781,6,14,1991,9,DM,F,35.0,46.0
18781,18782,6,14,1991,13,RM,M,16.0,8.0
18783,18784,6,14,1991,13,OL,M,19.0,32.0
18785,18786,6,14,1991,4,DM,M,36.0,44.0
18786,18787,6,14,1991,4,DM,M,35.0,33.0
18787,18788,6,14,1991,11,DO,F,35.0,43.0
18788,18789,6,14,1991,4,DM,F,36.0,44.0
18789,18790,6,14,1991,8,DM,M,35.0,42.0
18790,18791,6,14,1991,9,DM,M,36.0,50.0
18791,18792,6,14,1991,8,OL,F,20.0,24.0
18792,18793,6,14,1991,14,DM,F,33.0,40.0
18793,18794,6,14,1991,4,DM,M,25.0,30.0
18794,18795,6,14,1991,15,PE,F,19.0,32.0
18796,18797,6,14,1991,9,DM,M,35.0,29.0
18798,18799,6,14,1991,4,DM,M,36.0,48.0
18799,18800,6,14,1991,8,DM,F,35.0,49.0
18800,18801,6,14,1991,8,DM,F,36.0,43.0
18801,18802,6,14,1991,11,OL,M,20.0,12.0
18802,18803,6,14,1991,11,DM,M,36.0,55.0
18803,18804,6,14,1991,9,DM,M,34.0,36.0
18804,18805,6,14,1991,8,DM,M,32.0,38.0
18805,18806,6,14,1991,4,DM,F,35.0,40.0
18806,18807,6,14,1991,11,DM,F,35.0,47.0
18807,18808,6,14,1991,8,DM,M,35.0,45.0
18808,18809,6,14,1991,9,DM,F,35.0,45.0
18809,18810,6,14,1991,8,DM,F,32.0,51.0
18814,18815,7,12,1991,22,PP,M,22.0,12.0
18815,18816,7,12,1991,1,DO,M,37.0,65.0
18816,18817,7,12,1991,24,RM,F,17.0,12.0
18818,18819,7,12,1991,22,NL,M,42.0,113.0
18819,18820,7,12,1991,24,PE,F,20.0,26.0
18820,18821,7,12,1991,2,DM,F,36.0,45.0
18821,18822,7,12,1991,18,PP,F,22.0,16.0
18822,18823,7,12,1991,19,NL,M,32.0,99.0
18823,18824,7,12,1991,23,RM,F,16.0,10.0
18824,18825,7,12,1991,1,DM,M,35.0,51.0
18825,18826,7,12,1991,18,PP,F,21.0,24.0
18826,18827,7,12,1991,12,DM,M,35.0,32.0
18827,18828,7,12,1991,19,BA,F,14.0,11.0
18828,18829,7,12,1991,7,RM,F,14.0,13.0
18829,18830,7,12,1991,18,PP,M,20.0,16.0
18830,18831,7,12,1991,17,PP,M,23.0,17.0
18831,18832,7,12,1991,20,PP,M,21.0,14.0
18832,18833,7,12,1991,12,DM,F,35.0,34.0
18833,18834,7,12,1991,19,SF,M,26.0,100.0
18834,18835,7,12,1991,22,DS,F,49.0,113.0
18835,18836,7,12,1991,22,PF,M,14.0,9.0
18836,18837,7,12,1991,1,DO,M,35.0,46.0
18837,18838,7,12,1991,2,DO,F,36.0,45.0
18838,18839,7,12,1991,2,OT,F,21.0,21.0
18839,18840,7,12,1991,7,RM,M,16.0,13.0
18840,18841,7,12,1991,17,PP,M,21.0,16.0
18841,18842,7,12,1991,17,DO,M,36.0,48.0
18842,18843,7,12,1991,23,PE,M,21.0,19.0
18843,18844,7,12,1991,7,RM,M,18.0,12.0
18844,18845,7,12,1991,19,RM,M,15.0,10.0
18845,18846,7,12,1991,2,NL,M,33.0,154.0
18846,18847,7,12,1991,1,DO,M,36.0,55.0
18847,18848,7,12,1991,2,PP,F,23.0,15.0
18848,18849,7,12,1991,17,DO,F,37.0,53.0
18849,18850,7,12,1991,22,DM,M,37.0,46.0
18851,18852,7,12,1991,17,NL,F,22.0,160.0
18852,18853,7,12,1991,17,DO,F,37.0,37.0
18854,18855,7,13,1991,3,BA,F,14.0,13.0
18855,18856,7,13,1991,9,DM,M,35.0,35.0
18856,18857,7,13,1991,3,OT,F,16.0,16.0
18857,18858,7,13,1991,14,DM,M,35.0,32.0
18858,18859,7,13,1991,5,PP,F,20.0,13.0
18859,18860,7,13,1991,4,DM,M,39.0,41.0
18860,18861,7,13,1991,13,OT,F,19.0,26.0
18861,18862,7,13,1991,6,PP,F,20.0,19.0
18862,18863,7,13,1991,13,RM,M,15.0,8.0
18863,18864,7,13,1991,3,RM,M,15.0,7.0
18864,18865,7,13,1991,6,PP,F,22.0,17.0
18865,18866,7,13,1991,5,RM,M,18.0,9.0
18866,18867,7,13,1991,4,DM,M,34.0,31.0
18868,18869,7,13,1991,4,DM,M,35.0,26.0
18869,18870,7,13,1991,9,DM,F,30.0,27.0
18870,18871,7,13,1991,10,RO,F,14.0,11.0
18871,18872,7,13,1991,16,RM,M,22.0,11.0
18872,18873,7,13,1991,13,OT,M,16.0,24.0
18873,18874,7,13,1991,5,PP,F,22.0,16.0
18874,18875,7,13,1991,4,DM,M,35.0,42.0
18875,18876,7,13,1991,3,NL,M,32.0,71.0
18876,18877,7,13,1991,8,DM,M,36.0,41.0
18877,18878,7,13,1991,13,PE,F,20.0,17.0
18878,18879,7,13,1991,5,RM,M,17.0,12.0
18879,18880,7,13,1991,14,DM,F,36.0,29.0
18880,18881,7,13,1991,15,PE,M,21.0,18.0
18881,18882,7,13,1991,13,PF,F,15.0,6.0
18882,18883,7,13,1991,5,RM,F,16.0,11.0
18884,18885,7,13,1991,5,PP,F,21.0,5.0
18885,18886,7,13,1991,9,DM,M,37.0,54.0
18886,18887,7,13,1991,8,DM,M,34.0,43.0
18887,18888,7,13,1991,4,DM,M,35.0,39.0
18888,18889,7,13,1991,14,DM,M,35.0,50.0
18889,18890,7,13,1991,4,DM,M,37.0,47.0
18890,18891,7,13,1991,15,PP,F,18.0,15.0
18891,18892,7,13,1991,9,DM,M,35.0,42.0
18892,18893,7,13,1991,8,DM,F,36.0,48.0
18893,18894,7,13,1991,6,PP,F,20.0,19.0
18894,18895,7,13,1991,5,PP,F,21.0,16.0
18895,18896,7,13,1991,4,PP,F,21.0,14.0
18896,18897,7,13,1991,11,DM,M,37.0,58.0
18897,18898,7,13,1991,15,SF,F,36.0,52.0
18899,18900,7,13,1991,4,DM,M,35.0,35.0
18900,18901,7,13,1991,3,PP,F,19.0,19.0
18901,18902,7,13,1991,4,OT,M,27.0,21.0
18902,18903,7,13,1991,8,DM,M,37.0,44.0
18903,18904,7,13,1991,11,DM,F,36.0,34.0
18904,18905,7,13,1991,9,DM,M,35.0,38.0
18905,18906,7,13,1991,8,DM,F,36.0,39.0
18906,18907,7,13,1991,8,DM,F,35.0,49.0
18907,18908,7,13,1991,9,DM,M,33.0,43.0
18908,18909,8,7,1991,2,OT,F,23.0,31.0
18910,18911,8,7,1991,2,OT,M,21.0,20.0
18911,18912,8,7,1991,18,PF,M,16.0,7.0
18912,18913,8,7,1991,23,RM,F,18.0,12.0
18914,18915,8,7,1991,18,OT,M,22.0,28.0
18916,18917,8,7,1991,24,PE,F,17.0,14.0
18917,18918,8,7,1991,21,PF,F,16.0,10.0
18918,18919,8,7,1991,17,PP,F,23.0,18.0
18919,18920,8,7,1991,2,PP,F,22.0,14.0
18920,18921,8,7,1991,17,PF,F,16.0,8.0
18921,18922,8,7,1991,18,PP,M,22.0,24.0
18922,18923,8,7,1991,22,DS,F,46.0,110.0
18923,18924,8,7,1991,1,DO,M,37.0,52.0
18924,18925,8,7,1991,12,OT,F,19.0,46.0
18925,18926,8,7,1991,18,PP,M,22.0,18.0
18926,18927,8,7,1991,23,SF,F,30.0,199.0
18927,18928,8,7,1991,7,RM,F,16.0,13.0
18929,18930,8,7,1991,1,DO,M,38.0,57.0
18930,18931,8,7,1991,20,NL,F,32.0,124.0
18933,18934,8,7,1991,20,PF,M,14.0,9.0
18934,18935,8,7,1991,18,BA,F,14.0,10.0
18935,18936,8,7,1991,1,DO,M,36.0,46.0
18936,18937,8,7,1991,12,DM,M,36.0,37.0
18937,18938,8,7,1991,12,DM,M,38.0,38.0
18938,18939,8,7,1991,24,PE,M,12.0,11.0
18939,18940,8,7,1991,17,DO,M,37.0,51.0
18940,18941,8,7,1991,20,PE,M,20.0,22.0
18941,18942,8,7,1991,19,SF,F,29.0,84.0
18942,18943,8,7,1991,2,DO,F,37.0,49.0
18943,18944,8,7,1991,12,OT,M,20.0,29.0
18944,18945,8,7,1991,17,DM,F,37.0,65.0
18945,18946,8,7,1991,1,DO,F,35.0,44.0
18946,18947,8,7,1991,17,PP,M,21.0,16.0
18947,18948,8,7,1991,2,NL,M,32.0,178.0
18948,18949,8,7,1991,22,DM,M,37.0,47.0
18949,18950,8,7,1991,1,PP,F,18.0,15.0
18950,18951,8,7,1991,1,DO,M,36.0,58.0
18951,18952,8,7,1991,24,PE,M,16.0,26.0
18952,18953,8,8,1991,9,DM,F,36.0,36.0
18953,18954,8,8,1991,15,PE,M,20.0,18.0
18955,18956,8,8,1991,4,DM,F,36.0,33.0
18956,18957,8,8,1991,13,PP,F,21.0,17.0
18957,18958,8,8,1991,14,DM,F,38.0,54.0
18959,18960,8,8,1991,8,PP,F,24.0,16.0
18960,18961,8,8,1991,16,RM,M,13.0,12.0
18962,18963,8,8,1991,6,PP,F,11.0,9.0
18964,18965,8,8,1991,3,PP,F,22.0,14.0
18965,18966,8,8,1991,8,DM,M,37.0,45.0
18966,18967,8,8,1991,4,DM,M,37.0,37.0
18967,18968,8,8,1991,14,OT,F,22.0,24.0
18969,18970,8,8,1991,9,DM,F,36.0,29.0
18970,18971,8,8,1991,16,RM,F,13.0,11.0
18971,18972,8,8,1991,4,DM,M,38.0,39.0
18972,18973,8,8,1991,11,DM,F,35.0,22.0
18973,18974,8,8,1991,5,PP,F,21.0,20.0
18975,18976,8,8,1991,9,DM,F,35.0,45.0
18976,18977,8,8,1991,13,OT,F,17.0,30.0
18977,18978,8,8,1991,9,DM,M,38.0,48.0
18979,18980,8,8,1991,4,RM,F,16.0,9.0
18980,18981,8,8,1991,5,OT,M,20.0,25.0
18981,18982,8,8,1991,11,DM,M,36.0,36.0
18982,18983,8,8,1991,8,OT,M,22.0,26.0
18983,18984,8,8,1991,6,PP,F,22.0,15.0
18984,18985,8,8,1991,8,DM,F,36.0,26.0
18985,18986,8,8,1991,6,PP,F,16.0,16.0
18986,18987,8,8,1991,4,DM,M,35.0,38.0
18988,18989,8,8,1991,8,DM,M,35.0,43.0
18989,18990,8,8,1991,11,DM,F,37.0,42.0
18990,18991,8,8,1991,4,DM,M,38.0,45.0
18991,18992,8,8,1991,13,OT,M,16.0,24.0
18992,18993,8,8,1991,9,OT,F,13.0,26.0
18993,18994,8,8,1991,13,PP,F,23.0,16.0
18994,18995,8,8,1991,5,OT,M,20.0,22.0
18995,18996,8,8,1991,14,DM,M,37.0,49.0
18996,18997,8,8,1991,4,DM,M,37.0,40.0
18998,18999,8,8,1991,9,DM,M,38.0,40.0
18999,19000,8,8,1991,8,DM,F,37.0,53.0
19000,19001,8,8,1991,3,PP,F,21.0,10.0
19001,19002,8,8,1991,5,OT,F,20.0,45.0
19002,19003,8,8,1991,6,OT,F,21.0,21.0
19003,19004,8,8,1991,8,DM,F,38.0,40.0
19004,19005,8,8,1991,15,RM,F,16.0,5.0
19006,19007,8,8,1991,8,DM,F,37.0,41.0
19007,19008,8,8,1991,9,DM,M,36.0,39.0
19008,19009,8,8,1991,3,PP,F,22.0,18.0
19009,19010,8,8,1991,15,PP,M,23.0,18.0
19010,19011,8,8,1991,11,DM,M,37.0,53.0
19011,19012,8,8,1991,5,RM,F,16.0,10.0
19012,19013,9,9,1991,2,DO,F,37.0,48.0
19013,19014,9,9,1991,18,OT,F,20.0,21.0
19014,19015,9,9,1991,19,BA,F,7.0,11.0
19015,19016,9,9,1991,1,OT,F,19.0,29.0
19016,19017,9,9,1991,2,OT,M,22.0,22.0
19017,19018,9,9,1991,1,DO,M,37.0,53.0
19018,19019,9,9,1991,2,OT,F,22.0,24.0
19019,19020,9,9,1991,7,PE,M,20.0,23.0
19020,19021,9,9,1991,1,PP,F,14.0,22.0
19021,19022,9,9,1991,12,DM,M,34.0,42.0
19022,19023,9,9,1991,7,PE,M,11.0,12.0
19023,19024,9,9,1991,2,DO,F,35.0,52.0
19024,19025,9,9,1991,12,DM,M,37.0,41.0
19025,19026,9,9,1991,7,PE,F,16.0,11.0
19026,19027,9,9,1991,1,PP,F,21.0,16.0
19027,19028,9,9,1991,18,OT,M,21.0,27.0
19028,19029,9,9,1991,1,DO,M,35.0,48.0
19029,19030,9,9,1991,1,DO,M,37.0,57.0
19030,19031,9,9,1991,22,DS,F,50.0,108.0
19031,19032,9,9,1991,2,NL,M,31.0,180.0
19032,19033,9,9,1991,22,DM,F,36.0,36.0
19033,19034,9,9,1991,1,DO,M,36.0,54.0
19035,19036,9,9,1991,18,PF,F,16.0,6.0
19036,19037,9,9,1991,1,DO,F,34.0,46.0
19037,19038,9,9,1991,2,PP,F,23.0,15.0
19038,19039,9,9,1991,18,PF,M,16.0,7.0
19039,19040,9,9,1991,2,OT,F,20.0,18.0
19040,19041,9,9,1991,2,PE,M,22.0,16.0
19041,19042,9,9,1991,12,OT,M,21.0,29.0
19043,19044,9,10,1991,9,DM,F,37.0,37.0
19044,19045,9,10,1991,20,RM,M,17.0,12.0
19045,19046,9,10,1991,8,DM,M,37.0,48.0
19046,19047,9,10,1991,24,OT,M,20.0,20.0
19047,19048,9,10,1991,9,DM,F,31.0,34.0
19048,19049,9,10,1991,21,SH,F,28.0,63.0
19049,19050,9,10,1991,3,PP,F,24.0,19.0
19050,19051,9,10,1991,11,PP,M,22.0,17.0
19051,19052,9,10,1991,20,PP,M,21.0,14.0
19052,19053,9,10,1991,3,PF,F,14.0,8.0
19053,19054,9,10,1991,11,OT,M,22.0,25.0
19055,19056,9,10,1991,11,DM,M,37.0,42.0
19056,19057,9,10,1991,3,PP,F,22.0,14.0
19057,19058,9,10,1991,8,DM,M,36.0,45.0
19058,19059,9,10,1991,17,OT,F,20.0,27.0
19059,19060,9,10,1991,8,DM,M,36.0,41.0
19060,19061,9,10,1991,17,DO,F,38.0,42.0
19061,19062,9,10,1991,8,DM,F,37.0,50.0
19062,19063,9,10,1991,9,DM,M,36.0,41.0
19063,19064,9,10,1991,11,DM,F,36.0,47.0
19064,19065,9,10,1991,24,OT,F,21.0,37.0
19065,19066,9,10,1991,9,DM,M,38.0,51.0
19066,19067,9,10,1991,9,DM,M,37.0,42.0
19067,19068,9,10,1991,24,DM,F,36.0,36.0
19068,19069,9,10,1991,17,DM,M,36.0,55.0
19070,19071,9,10,1991,3,PE,M,21.0,23.0
19071,19072,9,10,1991,8,DM,F,36.0,44.0
19074,19075,9,11,1991,14,DM,F,38.0,44.0
19075,19076,9,11,1991,13,PP,F,25.0,28.0
19076,19077,9,11,1991,4,DM,F,37.0,55.0
19077,19078,9,11,1991,15,PE,M,22.0,19.0
19078,19079,9,11,1991,4,DM,M,37.0,43.0
19079,19080,9,11,1991,13,OT,F,21.0,26.0
19080,19081,9,11,1991,6,PP,F,21.0,16.0
19081,19082,9,11,1991,4,DM,F,37.0,43.0
19082,19083,9,11,1991,6,PP,F,21.0,17.0
19083,19084,9,11,1991,14,DM,M,37.0,44.0
19084,19085,9,11,1991,5,RM,M,18.0,14.0
19085,19086,9,11,1991,15,PE,F,19.0,19.0
19086,19087,9,11,1991,6,PF,F,15.0,9.0
19087,19088,9,11,1991,13,PP,M,22.0,26.0
19088,19089,9,11,1991,14,DM,M,36.0,51.0
19089,19090,9,11,1991,4,DM,M,36.0,48.0
19090,19091,9,11,1991,4,PF,F,16.0,7.0
19091,19092,9,11,1991,4,DM,M,37.0,45.0
19092,19093,9,11,1991,13,PP,F,22.0,15.0
19096,19097,10,10,1991,19,OT,M,19.0,20.0
19097,19098,10,10,1991,18,PF,M,21.0,7.0
19098,19099,10,10,1991,17,DM,F,36.0,41.0
