,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
3742,3743,1,12,1981,3,DS,M,48.0,121.0
3743,3744,1,12,1981,3,DM,F,36.0,46.0
3744,3745,1,12,1981,3,DM,F,37.0,40.0
3745,3746,1,12,1981,4,DM,F,36.0,37.0
3746,3747,1,12,1981,4,NL,F,33.0,200.0
3747,3748,1,12,1981,5,DM,M,37.0,55.0
3748,3749,1,12,1981,5,DM,M,36.0,48.0
3749,3750,1,12,1981,6,DM,F,36.0,41.0
3750,3751,1,12,1981,6,DM,F,36.0,47.0
3751,3752,1,12,1981,6,DS,M,50.0,127.0
3752,3753,1,12,1981,6,OT,M,20.0,24.0
3753,3754,1,12,1981,6,DS,M,48.0,132.0
3754,3755,1,12,1981,6,DS,M,53.0,123.0
3755,3756,1,12,1981,8,DM,M,35.0,49.0
3756,3757,1,12,1981,8,DS,M,50.0,148.0
3757,3758,1,12,1981,8,DO,M,35.0,57.0
3758,3759,1,12,1981,9,DS,M,46.0,124.0
3759,3760,1,12,1981,9,DO,F,36.0,59.0
3760,3761,1,12,1981,9,DM,F,35.0,47.0
3761,3762,1,12,1981,9,DM,F,35.0,40.0
3762,3763,1,12,1981,9,DM,M,37.0,48.0
3763,3764,1,12,1981,10,PE,M,21.0,25.0
3764,3765,1,12,1981,10,PM,F,19.0,26.0
3765,3766,1,12,1981,10,DS,F,45.0,130.0
3766,3767,1,12,1981,11,DS,M,49.0,128.0
3767,3768,1,12,1981,12,DM,M,35.0,49.0
3768,3769,1,12,1981,12,DM,F,34.0,32.0
3769,3770,1,12,1981,12,DM,M,37.0,50.0
3770,3771,1,12,1981,12,DM,F,37.0,47.0
3771,3772,1,12,1981,14,DS,F,47.0,138.0
3772,3773,1,12,1981,14,DM,F,36.0,55.0
3773,3774,1,12,1981,14,DM,M,36.0,53.0
3775,3776,1,12,1981,9,DO,M,37.0,37.0
3776,3777,1,12,1981,1,NL,M,35.0,173.0
3777,3778,1,12,1981,2,DS,F,51.0,150.0
3778,3779,1,12,1981,5,OL,F,20.0,37.0
3779,3780,1,12,1981,12,RM,M,16.0,11.0
3780,3781,1,12,1981,2,DM,M,35.0,54.0
3781,3782,1,12,1981,5,DM,F,34.0,47.0
3782,3783,1,12,1981,15,PF,F,15.0,7.0
3783,3784,1,12,1981,1,DS,M,57.0,156.0
3784,3785,1,12,1981,12,NL,F,33.0,199.0
3785,3786,1,12,1981,14,DM,F,35.0,53.0
3786,3787,1,12,1981,15,OL,F,20.0,32.0
3787,3788,1,12,1981,6,DS,F,48.0,135.0
3789,3790,1,12,1981,2,DM,M,35.0,41.0
3790,3791,1,12,1981,6,PF,M,15.0,8.0
3791,3792,1,12,1981,12,DM,M,37.0,50.0
3792,3793,1,12,1981,12,DS,M,52.0,144.0
3793,3794,1,12,1981,1,DO,M,36.0,49.0
3794,3795,1,12,1981,9,DM,F,36.0,33.0
3795,3796,1,12,1981,12,DM,M,36.0,61.0
3796,3797,1,12,1981,2,DO,F,37.0,43.0
3797,3798,1,12,1981,4,DM,M,38.0,53.0
3798,3799,1,12,1981,2,OL,M,20.0,39.0
3799,3800,1,12,1981,5,DM,M,37.0,56.0
3800,3801,1,12,1981,9,DS,F,51.0,142.0
3801,3802,1,12,1981,1,DS,M,52.0,153.0
3802,3803,1,12,1981,14,DM,M,36.0,52.0
3803,3804,1,12,1981,2,OL,F,20.0,34.0
3804,3805,1,12,1981,14,DM,F,36.0,44.0
3806,3807,1,12,1981,5,DM,M,36.0,33.0
3807,3808,1,12,1981,12,DM,F,37.0,46.0
3808,3809,1,31,1981,11,DM,M,38.0,47.0
3809,3810,1,31,1981,13,OL,F,21.0,42.0
3810,3811,1,31,1981,24,DO,F,37.0,41.0
3811,3812,1,31,1981,20,DM,M,36.0,42.0
3812,3813,1,31,1981,24,PE,F,19.0,25.0
3813,3814,1,31,1981,12,NL,F,32.0,195.0
3814,3815,1,31,1981,13,OL,F,21.0,35.0
3815,3816,1,31,1981,13,NL,F,30.0,135.0
3816,3817,1,31,1981,20,PE,F,20.0,25.0
3817,3818,1,31,1981,18,DS,F,50.0,137.0
3818,3819,1,31,1981,20,PE,M,21.0,24.0
3819,3820,1,31,1981,12,DS,M,51.0,132.0
3820,3821,1,31,1981,17,DS,F,50.0,143.0
3821,3822,1,31,1981,11,OL,F,21.0,37.0
3822,3823,1,31,1981,18,DS,M,46.0,139.0
3823,3824,1,31,1981,11,DM,M,36.0,38.0
3824,3825,1,31,1981,11,DS,M,48.0,130.0
3825,3826,1,31,1981,18,DS,M,48.0,122.0
3826,3827,1,31,1981,19,PF,M,15.0,9.0
3827,3828,1,31,1981,12,OL,M,21.0,42.0
3828,3829,1,31,1981,18,DM,F,35.0,35.0
3829,3830,1,31,1981,22,PF,F,15.0,7.0
3830,3831,1,31,1981,12,RM,M,16.0,12.0
3831,3832,1,31,1981,11,PP,F,21.0,15.0
3832,3833,1,31,1981,13,DO,F,36.0,59.0
3833,3834,1,31,1981,20,DS,F,48.0,158.0
3834,3835,1,31,1981,22,DS,F,48.0,142.0
3835,3836,1,31,1981,17,DS,M,49.0,147.0
3836,3837,1,31,1981,17,DS,F,50.0,137.0
3838,3839,1,31,1981,20,NL,M,32.0,218.0
3839,3840,1,31,1981,12,DM,M,37.0,55.0
3840,3841,1,31,1981,19,RM,M,16.0,9.0
3841,3842,1,31,1981,18,DM,M,35.0,53.0
3842,3843,1,31,1981,22,DS,F,51.0,126.0
3843,3844,1,31,1981,20,DM,F,34.0,37.0
3844,3845,1,31,1981,12,DM,M,36.0,60.0
3845,3846,1,31,1981,10,OL,M,21.0,41.0
3846,3847,1,31,1981,19,OT,M,20.0,28.0
3847,3848,1,31,1981,17,OL,F,21.0,40.0
3848,3849,1,31,1981,12,DM,M,36.0,49.0
3849,3850,1,31,1981,13,DS,F,48.0,133.0
3850,3851,1,31,1981,13,DM,M,38.0,55.0
3851,3852,1,31,1981,17,DO,F,34.0,33.0
3852,3853,1,31,1981,24,DM,F,36.0,47.0
3853,3854,1,31,1981,12,DM,M,37.0,46.0
3854,3855,1,31,1981,12,DM,F,37.0,48.0
3855,3856,1,31,1981,13,DS,F,45.0,47.0
3856,3857,1,31,1981,11,DM,F,36.0,46.0
3857,3858,1,31,1981,22,PF,M,15.0,8.0
3862,3863,2,1,1981,5,DM,F,36.0,43.0
3863,3864,2,1,1981,8,DS,M,50.0,135.0
3864,3865,2,1,1981,9,DS,M,52.0,147.0
3865,3866,2,1,1981,15,PF,F,15.0,8.0
3866,3867,2,1,1981,2,DM,M,37.0,48.0
3867,3868,2,1,1981,9,DO,M,35.0,52.0
3868,3869,2,1,1981,2,DS,F,51.0,136.0
3869,3870,2,1,1981,9,DM,F,37.0,41.0
3870,3871,2,1,1981,5,DM,F,35.0,39.0
3871,3872,2,1,1981,8,DS,M,50.0,140.0
3872,3873,2,1,1981,9,DO,M,34.0,51.0
3873,3874,2,1,1981,9,DO,M,37.0,44.0
3874,3875,2,1,1981,2,DS,M,48.0,130.0
3875,3876,2,1,1981,9,DO,F,35.0,55.0
3876,3877,2,1,1981,2,DM,M,37.0,50.0
3877,3878,2,1,1981,5,DM,M,36.0,53.0
3878,3879,2,1,1981,1,DO,M,36.0,52.0
3879,3880,2,1,1981,14,DM,F,35.0,51.0
3880,3881,2,1,1981,8,DO,F,36.0,57.0
3881,3882,2,1,1981,6,DS,F,51.0,133.0
3882,3883,2,1,1981,5,DM,M,36.0,47.0
3883,3884,2,1,1981,1,DS,M,53.0,153.0
3884,3885,2,1,1981,2,DO,M,35.0,47.0
3885,3886,2,1,1981,14,DM,M,36.0,50.0
3886,3887,2,1,1981,1,NL,M,34.0,174.0
3887,3888,2,1,1981,9,DO,F,36.0,41.0
3888,3889,2,1,1981,2,DM,M,36.0,48.0
3889,3890,2,1,1981,1,DO,F,37.0,59.0
3890,3891,2,1,1981,9,DS,M,50.0,136.0
3891,3892,2,1,1981,9,DS,M,48.0,120.0
3892,3893,2,1,1981,2,OL,F,20.0,34.0
3893,3894,2,1,1981,5,DM,M,38.0,36.0
3894,3895,2,1,1981,8,DO,F,35.0,57.0
3895,3896,2,1,1981,1,DS,M,52.0,153.0
3896,3897,2,1,1981,2,DM,M,37.0,49.0
3897,3898,2,1,1981,4,DM,M,36.0,49.0
3898,3899,2,1,1981,2,DM,M,36.0,44.0
3899,3900,2,1,1981,14,DM,F,37.0,39.0
3900,3901,2,1,1981,2,DM,M,37.0,39.0
3901,3902,2,1,1981,2,DO,F,37.0,49.0
3902,3903,2,1,1981,6,PF,M,15.0,7.0
3903,3904,2,1,1981,9,DS,F,50.0,130.0
3904,3905,2,1,1981,5,DM,M,36.0,49.0
3906,3907,3,8,1981,13,OT,M,22.0,29.0
3907,3908,3,8,1981,19,RM,M,17.0,10.0
3908,3909,3,8,1981,10,OL,F,22.0,36.0
3910,3911,3,8,1981,17,DS,M,51.0,142.0
3911,3912,3,8,1981,23,RM,F,17.0,13.0
3912,3913,3,8,1981,17,OT,F,21.0,11.0
3913,3914,3,8,1981,17,DS,F,53.0,138.0
3914,3915,3,8,1981,11,DM,M,37.0,39.0
3915,3916,3,8,1981,17,OT,M,21.0,10.0
3916,3917,3,8,1981,8,DS,M,53.0,141.0
3917,3918,3,8,1981,20,DM,M,36.0,44.0
3918,3919,3,8,1981,8,DO,F,34.0,28.0
3919,3920,3,8,1981,24,DM,F,35.0,54.0
3921,3922,3,8,1981,20,DM,F,36.0,39.0
3923,3924,3,8,1981,20,DS,F,51.0,150.0
3924,3925,3,8,1981,19,PF,M,16.0,9.0
3925,3926,3,8,1981,20,OT,F,18.0,31.0
3926,3927,3,8,1981,22,DS,F,51.0,126.0
3927,3928,3,8,1981,13,DM,M,39.0,56.0
3928,3929,3,8,1981,13,DS,F,48.0,120.0
3929,3930,3,8,1981,11,DS,M,52.0,135.0
3930,3931,3,8,1981,18,DM,F,36.0,38.0
3931,3932,3,8,1981,18,DM,M,36.0,42.0
3932,3933,3,8,1981,13,DS,F,47.0,66.0
3933,3934,3,8,1981,17,DS,F,51.0,141.0
3934,3935,3,8,1981,20,NL,M,36.0,223.0
3935,3936,3,8,1981,17,DO,F,37.0,44.0
3936,3937,3,8,1981,11,DM,M,37.0,52.0
3937,3938,3,8,1981,17,OT,M,21.0,11.0
3938,3939,3,8,1981,8,DS,M,53.0,136.0
3939,3940,3,8,1981,13,DS,M,47.0,72.0
3940,3941,3,8,1981,17,OT,M,21.0,11.0
3941,3942,3,8,1981,11,DM,F,34.0,51.0
3942,3943,3,8,1981,17,OT,F,22.0,31.0
3943,3944,3,8,1981,21,PM,M,21.0,16.0
3946,3947,3,9,1981,2,DM,M,35.0,51.0
3947,3948,3,9,1981,5,OL,F,21.0,51.0
3948,3949,3,9,1981,6,DM,M,35.0,43.0
3949,3950,3,9,1981,1,DM,M,38.0,49.0
3950,3951,3,9,1981,1,DO,F,36.0,50.0
3951,3952,3,9,1981,3,DS,M,51.0,151.0
3952,3953,3,9,1981,5,DS,M,50.0,82.0
3953,3954,3,9,1981,6,DM,F,36.0,50.0
3954,3955,3,9,1981,1,DM,F,36.0,47.0
3956,3957,3,9,1981,1,DM,F,36.0,45.0
3957,3958,3,9,1981,2,DS,M,55.0,148.0
3958,3959,3,9,1981,6,DS,M,49.0,131.0
3959,3960,3,9,1981,2,DM,M,37.0,49.0
3960,3961,3,9,1981,3,DM,F,39.0,58.0
3961,3962,3,9,1981,4,DM,M,37.0,51.0
3962,3963,3,9,1981,1,DO,M,38.0,37.0
3963,3964,3,9,1981,3,DS,F,50.0,124.0
3964,3965,3,9,1981,4,DM,F,34.0,29.0
3965,3966,3,9,1981,6,DM,F,36.0,43.0
3966,3967,3,9,1981,3,DM,M,35.0,45.0
3967,3968,3,9,1981,5,DM,M,37.0,48.0
3968,3969,3,9,1981,6,DS,F,50.0,129.0
3969,3970,3,9,1981,3,DS,F,54.0,128.0
3970,3971,3,9,1981,4,DM,M,36.0,50.0
3971,3972,3,9,1981,6,DM,M,38.0,56.0
3972,3973,3,9,1981,2,DS,F,53.0,159.0
3973,3974,3,9,1981,3,OT,F,20.0,28.0
3974,3975,3,9,1981,3,OT,M,20.0,27.0
3975,3976,3,9,1981,2,DS,M,51.0,89.0
3976,3977,3,9,1981,2,DS,M,48.0,75.0
3977,3978,3,9,1981,12,DM,F,35.0,22.0
3978,3979,3,9,1981,2,DM,F,34.0,51.0
3979,3980,3,9,1981,2,DS,M,48.0,77.0
3980,3981,3,9,1981,9,DS,F,51.0,114.0
3981,3982,3,9,1981,3,PF,F,16.0,6.0
3982,3983,3,9,1981,12,DM,F,36.0,45.0
3983,3984,3,9,1981,6,DS,M,52.0,136.0
3984,3985,3,9,1981,12,DM,F,37.0,42.0
3985,3986,3,9,1981,3,PE,M,19.0,18.0
3986,3987,3,9,1981,4,PF,F,16.0,9.0
3987,3988,3,9,1981,9,OL,F,19.0,33.0
3988,3989,3,9,1981,14,DM,F,36.0,50.0
3989,3990,3,9,1981,12,DM,M,37.0,60.0
3990,3991,3,9,1981,14,DS,M,49.0,81.0
3991,3992,3,9,1981,12,OL,M,23.0,39.0
3992,3993,3,9,1981,1,DS,M,53.0,151.0
3993,3994,3,9,1981,12,DS,M,52.0,136.0
3994,3995,3,9,1981,14,OT,M,19.0,12.0
3996,3997,3,9,1981,1,NL,M,34.0,177.0
3997,3998,3,9,1981,2,DM,F,36.0,30.0
3998,3999,3,9,1981,9,DS,F,48.0,137.0
3999,4000,3,9,1981,15,PF,F,16.0,6.0
4000,4001,3,9,1981,1,DS,M,53.0,150.0
4001,4002,3,9,1981,3,PF,F,16.0,7.0
4003,4004,3,9,1981,2,DM,M,36.0,40.0
4004,4005,3,9,1981,4,DM,F,35.0,39.0
4005,4006,3,9,1981,4,DM,M,38.0,49.0
4006,4007,3,9,1981,14,DM,F,35.0,39.0
4007,4008,3,9,1981,5,DM,M,37.0,44.0
4008,4009,3,9,1981,9,DS,M,53.0,137.0
4009,4010,3,9,1981,14,DM,M,36.0,50.0
4010,4011,3,9,1981,5,DM,F,38.0,43.0
4011,4012,3,9,1981,6,DS,F,48.0,126.0
4022,4023,4,5,1981,1,DO,F,39.0,47.0
4027,4028,4,5,1981,20,DS,F,53.0,120.0
4051,4052,4,5,1981,3,PF,F,15.0,4.0
4072,4073,4,5,1981,22,DS,M,48.0,100.0
4077,4078,4,5,1981,22,DS,F,50.0,140.0
4078,4079,4,5,1981,9,DS,F,47.0,104.0
4098,4099,4,5,1981,19,PM,F,20.0,23.0
4099,4100,4,5,1981,22,DM,F,37.0,53.0
4102,4103,4,5,1981,20,PM,M,22.0,20.0
4110,4111,4,5,1981,22,DS,M,47.0,101.0
4112,4113,4,5,1981,5,PF,F,15.0,5.0
4116,4117,4,5,1981,9,DS,M,46.0,69.0
4126,4127,4,5,1981,22,DS,M,49.0,100.0
4128,4129,4,5,1981,14,NL,M,29.0,55.0
4134,4135,4,5,1981,20,DS,M,49.0,121.0
4153,4154,4,5,1981,12,DM,M,36.0,50.0
4161,4162,4,5,1981,9,DS,M,50.0,98.0
4164,4165,4,5,1981,22,DS,F,47.0,90.0
4176,4177,4,5,1981,14,DM,M,35.0,40.0
4178,4179,4,5,1981,22,DM,M,36.0,42.0
4355,4356,5,3,1981,12,DO,M,36.0,40.0
4356,4357,5,3,1981,21,PF,M,14.0,7.0
4357,4358,5,3,1981,10,OL,M,21.0,41.0
4358,4359,5,3,1981,12,DM,M,35.0,60.0
4359,4360,5,3,1981,24,PE,M,20.0,21.0
4361,4362,5,3,1981,13,DM,M,37.0,53.0
4362,4363,5,3,1981,24,PE,F,20.0,18.0
4365,4366,5,3,1981,20,DM,F,35.0,44.0
4367,4368,5,3,1981,20,PE,M,19.0,18.0
4368,4369,5,3,1981,12,PP,F,21.0,12.0
4370,4371,5,3,1981,18,DS,M,47.0,120.0
4371,4372,5,3,1981,17,DM,F,37.0,45.0
4372,4373,5,3,1981,24,NL,F,33.0,251.0
4373,4374,5,3,1981,17,DS,M,51.0,94.0
4374,4375,5,3,1981,19,PM,F,20.0,25.0
4375,4376,5,3,1981,20,DM,F,34.0,42.0
4376,4377,5,3,1981,11,DS,M,49.0,129.0
4378,4379,5,3,1981,23,RM,F,17.0,15.0
4379,4380,5,3,1981,24,DM,F,36.0,31.0
4380,4381,5,3,1981,12,DM,M,35.0,29.0
4381,4382,5,3,1981,20,DM,M,37.0,43.0
4383,4384,5,3,1981,22,DM,M,37.0,46.0
4384,4385,5,3,1981,20,DS,M,52.0,122.0
4385,4386,5,3,1981,12,DS,M,51.0,136.0
4387,4388,5,3,1981,24,DM,M,36.0,41.0
4388,4389,5,3,1981,12,DM,F,37.0,56.0
4389,4390,5,3,1981,18,DM,F,36.0,42.0
4390,4391,5,3,1981,13,DS,F,50.0,151.0
4391,4392,5,3,1981,22,DS,F,52.0,134.0
4392,4393,5,3,1981,22,DS,F,52.0,161.0
4394,4395,5,3,1981,18,NL,F,32.0,56.0
4396,4397,5,3,1981,17,DS,M,48.0,142.0
4397,4398,5,3,1981,11,DM,M,33.0,31.0
4398,4399,5,3,1981,17,DS,F,50.0,120.0
4400,4401,5,3,1981,12,DM,F,37.0,46.0
4401,4402,5,3,1981,17,DO,F,34.0,47.0
4403,4404,5,3,1981,11,DM,F,36.0,44.0
4404,4405,5,3,1981,22,DS,M,48.0,95.0
4406,4407,5,3,1981,17,OT,F,21.0,38.0
4407,4408,5,3,1981,13,DM,F,35.0,45.0
4409,4410,5,3,1981,24,DM,M,36.0,43.0
4410,4411,5,3,1981,24,NL,F,33.0,208.0
4413,4414,5,4,1981,13,DM,M,35.0,46.0
4414,4415,5,4,1981,13,DS,M,48.0,135.0
4415,4416,5,4,1981,8,DO,F,35.0,58.0
4416,4417,5,4,1981,13,DM,M,37.0,50.0
4417,4418,5,4,1981,8,DM,M,36.0,46.0
4418,4419,5,4,1981,13,DM,M,36.0,45.0
4419,4420,5,4,1981,14,DM,M,35.0,46.0
4420,4421,5,4,1981,15,DM,F,35.0,38.0
4421,4422,5,4,1981,13,DM,F,35.0,41.0
4422,4423,5,4,1981,13,OT,F,21.0,26.0
4423,4424,5,4,1981,14,DO,M,36.0,48.0
4424,4425,5,4,1981,15,DM,F,34.0,47.0
4425,4426,5,4,1981,13,DM,M,36.0,48.0
4426,4427,5,4,1981,15,DM,M,36.0,45.0
4427,4428,5,4,1981,13,DO,F,36.0,60.0
4428,4429,5,4,1981,8,DS,F,50.0,120.0
4429,4430,5,4,1981,13,DM,F,34.0,42.0
4430,4431,5,4,1981,8,DO,F,34.0,56.0
4431,4432,5,4,1981,13,DS,M,48.0,119.0
4432,4433,5,4,1981,15,DS,F,49.0,108.0
4433,4434,5,4,1981,9,DM,F,36.0,44.0
4434,4435,5,4,1981,14,DM,M,35.0,41.0
4435,4436,5,4,1981,15,DM,M,35.0,46.0
4436,4437,5,4,1981,8,DS,M,49.0,101.0
4437,4438,5,4,1981,13,DM,M,37.0,48.0
4438,4439,5,4,1981,15,DS,F,51.0,96.0
4439,4440,5,4,1981,8,OL,M,21.0,30.0
4440,4441,5,4,1981,13,DM,F,36.0,39.0
4441,4442,5,4,1981,14,DS,M,48.0,133.0
4442,4443,5,4,1981,15,DM,M,37.0,47.0
4443,4444,5,4,1981,9,DS,M,49.0,144.0
4444,4445,5,4,1981,14,DM,F,36.0,41.0
4445,4446,5,4,1981,6,DS,M,54.0,146.0
4446,4447,5,4,1981,2,DS,M,51.0,74.0
4447,4448,5,4,1981,5,PF,M,15.0,7.0
4448,4449,5,4,1981,2,DS,F,57.0,136.0
4449,4450,5,4,1981,5,DM,M,32.0,17.0
4450,4451,5,4,1981,5,DM,F,33.0,17.0
4451,4452,5,4,1981,2,DM,M,36.0,48.0
4452,4453,5,4,1981,5,DM,F,34.0,41.0
4453,4454,5,4,1981,1,DO,M,37.0,52.0
4454,4455,5,4,1981,3,PF,M,15.0,7.0
4455,4456,5,4,1981,14,DM,F,36.0,47.0
4456,4457,5,4,1981,14,DO,F,35.0,52.0
4457,4458,5,4,1981,4,DS,F,54.0,133.0
4458,4459,5,4,1981,8,DS,M,49.0,135.0
4459,4460,5,4,1981,9,PF,M,14.0,6.0
4460,4461,5,4,1981,9,DO,M,34.0,48.0
4461,4462,5,4,1981,14,DS,M,47.0,96.0
4462,4463,5,4,1981,5,DS,F,50.0,82.0
4463,4464,5,4,1981,8,DO,F,33.0,21.0
4464,4465,5,4,1981,6,DS,F,50.0,123.0
4465,4466,5,4,1981,4,PF,F,14.0,8.0
4466,4467,5,4,1981,1,DS,M,52.0,148.0
4467,4468,5,4,1981,4,DM,F,35.0,35.0
4468,4469,5,4,1981,8,DO,F,38.0,63.0
4469,4470,5,4,1981,1,DO,F,36.0,55.0
4470,4471,5,4,1981,9,DS,F,50.0,119.0
4471,4472,5,4,1981,8,DS,M,50.0,132.0
4472,4473,5,4,1981,4,DM,F,37.0,41.0
4473,4474,5,4,1981,15,PF,M,14.0,7.0
4474,4475,5,4,1981,9,DS,M,51.0,137.0
4475,4476,5,4,1981,14,DM,M,36.0,46.0
4477,4478,5,4,1981,1,DS,M,53.0,152.0
4478,4479,5,4,1981,4,DS,F,49.0,95.0
4479,4480,5,4,1981,9,DS,F,48.0,71.0
4480,4481,5,4,1981,9,DS,F,48.0,130.0
4481,4482,5,4,1981,2,DM,M,37.0,44.0
4482,4483,5,4,1981,5,DM,M,37.0,45.0
4483,4484,5,4,1981,5,PF,F,14.0,9.0
4484,4485,5,4,1981,4,DM,M,37.0,48.0
4485,4486,5,4,1981,5,DM,F,35.0,50.0
4486,4487,5,4,1981,9,DM,M,37.0,46.0
4487,4488,5,4,1981,5,DS,M,49.0,103.0
4488,4489,6,4,1981,15,PM,M,21.0,20.0
4489,4490,6,4,1981,5,DM,M,38.0,48.0
4490,4491,6,4,1981,4,DM,F,34.0,41.0
4491,4492,6,4,1981,4,DM,M,36.0,53.0
4492,4493,6,4,1981,4,PF,M,11.0,6.0
4494,4495,6,4,1981,8,DS,M,54.0,133.0
4495,4496,6,4,1981,4,DM,F,36.0,46.0
4496,4497,6,4,1981,5,DM,F,35.0,38.0
4497,4498,6,4,1981,14,DO,F,36.0,52.0
4499,4500,6,4,1981,14,NL,M,32.0,87.0
4500,4501,6,4,1981,1,DO,F,37.0,51.0
4502,4503,6,4,1981,5,DS,M,49.0,103.0
4503,4504,6,4,1981,4,DS,F,53.0,128.0
4504,4505,6,4,1981,4,DS,F,47.0,62.0
4505,4506,6,4,1981,6,DS,F,46.0,64.0
4506,4507,6,4,1981,9,DO,M,36.0,47.0
4507,4508,6,4,1981,14,DM,F,36.0,49.0
4509,4510,6,4,1981,14,NL,M,34.0,91.0
4510,4511,6,4,1981,6,DS,M,53.0,143.0
4511,4512,6,4,1981,15,OL,M,21.0,30.0
4512,4513,6,4,1981,1,PP,F,21.0,10.0
4513,4514,6,4,1981,2,DS,F,55.0,140.0
4514,4515,6,4,1981,8,DO,F,37.0,33.0
4515,4516,6,4,1981,1,DS,M,53.0,148.0
4516,4517,6,4,1981,2,DS,M,52.0,78.0
4517,4518,6,4,1981,6,DM,M,35.0,24.0
4518,4519,6,4,1981,1,DO,M,37.0,52.0
4519,4520,6,4,1981,2,DM,M,34.0,38.0
4520,4521,6,4,1981,1,DO,M,35.0,25.0
4521,4522,6,4,1981,6,DS,F,50.0,121.0
4522,4523,6,4,1981,8,DS,M,55.0,128.0
4523,4524,6,4,1981,9,DS,F,50.0,90.0
4524,4525,6,4,1981,1,PP,M,21.0,11.0
4525,4526,6,4,1981,4,PF,M,15.0,6.0
4526,4527,6,4,1981,15,PF,M,15.0,7.0
4527,4528,6,4,1981,1,PP,F,22.0,15.0
4528,4529,6,4,1981,1,DS,M,53.0,159.0
4530,4531,6,4,1981,23,RM,F,18.0,12.0
4531,4532,6,4,1981,14,OT,M,19.0,15.0
4532,4533,6,4,1981,14,OL,F,22.0,36.0
4533,4534,6,4,1981,4,DS,F,48.0,97.0
4534,4535,6,4,1981,9,DS,M,51.0,138.0
4535,4536,6,4,1981,14,NL,F,31.0,85.0
4536,4537,6,4,1981,14,DM,M,37.0,48.0
4537,4538,6,4,1981,4,DS,M,54.0,101.0
4538,4539,6,4,1981,14,DM,F,36.0,43.0
4539,4540,6,4,1981,15,PM,F,22.0,20.0
4540,4541,6,4,1981,4,DS,F,52.0,100.0
4541,4542,6,4,1981,5,DM,M,38.0,46.0
4543,4544,6,4,1981,5,DM,F,35.0,39.0
4544,4545,6,4,1981,9,DS,F,52.0,128.0
4545,4546,6,4,1981,4,DM,F,37.0,42.0
4546,4547,6,4,1981,6,DM,M,35.0,36.0
4547,4548,6,4,1981,2,DM,M,36.0,44.0
4548,4549,6,4,1981,5,DM,F,37.0,44.0
4555,4556,6,5,1981,17,DM,F,34.0,26.0
4556,4557,6,5,1981,24,PE,F,20.0,23.0
4557,4558,6,5,1981,18,DS,M,47.0,119.0
4558,4559,6,5,1981,20,DM,F,37.0,42.0
4559,4560,6,5,1981,12,DM,M,37.0,36.0
4560,4561,6,5,1981,18,NL,F,32.0,105.0
4561,4562,6,5,1981,24,DM,F,36.0,40.0
4562,4563,6,5,1981,11,DM,M,39.0,45.0
4563,4564,6,5,1981,13,DM,M,37.0,53.0
4565,4566,6,5,1981,11,PP,F,22.0,18.0
4566,4567,6,5,1981,12,PE,M,21.0,21.0
4567,4568,6,5,1981,24,NL,M,33.0,136.0
4568,4569,6,5,1981,22,PF,F,16.0,7.0
4569,4570,6,5,1981,24,DM,F,34.0,33.0
4570,4571,6,5,1981,12,DM,F,36.0,22.0
4571,4572,6,5,1981,11,DM,F,36.0,45.0
4572,4573,6,5,1981,12,DS,M,53.0,138.0
4573,4574,6,5,1981,17,DS,F,49.0,67.0
4574,4575,6,5,1981,18,DS,F,52.0,141.0
4575,4576,6,5,1981,20,DS,F,52.0,157.0
4576,4577,6,5,1981,20,OT,F,20.0,27.0
4577,4578,6,5,1981,17,DS,M,53.0,144.0
4578,4579,6,5,1981,22,DS,F,52.0,133.0
4579,4580,6,5,1981,20,DS,M,47.0,74.0
4581,4582,6,5,1981,18,DM,F,37.0,46.0
4582,4583,6,5,1981,11,OT,F,21.0,27.0
4583,4584,6,5,1981,18,NL,M,32.0,123.0
4584,4585,6,5,1981,19,RM,M,16.0,12.0
4585,4586,6,5,1981,20,DS,M,53.0,136.0
4586,4587,6,5,1981,22,DS,M,51.0,123.0
4587,4588,6,5,1981,13,DS,F,52.0,132.0
4588,4589,6,5,1981,17,DO,F,35.0,38.0
4589,4590,6,5,1981,22,DS,M,52.0,114.0
4590,4591,6,5,1981,12,DM,M,35.0,22.0
4591,4592,6,5,1981,12,DM,M,36.0,61.0
4592,4593,6,5,1981,13,DM,F,37.0,47.0
4593,4594,6,5,1981,11,DM,M,35.0,37.0
4594,4595,6,5,1981,12,DM,F,37.0,43.0
4596,4597,6,5,1981,17,DO,F,37.0,50.0
4597,4598,6,5,1981,24,DM,M,37.0,45.0
4600,4601,7,7,1981,1,DM,M,37.0,46.0
4601,4602,7,7,1981,11,PP,M,20.0,11.0
4602,4603,7,7,1981,17,DM,M,37.0,48.0
4603,4604,7,7,1981,17,NL,F,31.0,126.0
4604,4605,7,7,1981,12,DM,M,38.0,39.0
4606,4607,7,7,1981,13,DM,M,37.0,52.0
4607,4608,7,7,1981,11,DM,F,36.0,50.0
4608,4609,7,7,1981,20,DM,M,36.0,44.0
4609,4610,7,7,1981,24,DO,F,34.0,41.0
4610,4611,7,7,1981,24,DM,M,37.0,44.0
4611,4612,7,7,1981,12,DM,F,37.0,48.0
4612,4613,7,7,1981,17,DM,F,34.0,47.0
4613,4614,7,7,1981,22,DS,M,48.0,120.0
4614,4615,7,7,1981,24,DM,F,36.0,44.0
