,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
11482,11483,5,10,1986,6,PE,M,20.0,23.0
11483,11484,5,10,1986,12,DM,F,36.0,43.0
11484,11485,5,10,1986,23,PE,M,21.0,23.0
11485,11486,5,10,1986,19,PM,F,21.0,15.0
11487,11488,5,10,1986,22,DS,F,51.0,114.0
11488,11489,5,11,1986,2,DM,M,37.0,44.0
11489,11490,5,11,1986,3,RM,M,16.0,11.0
11490,11491,5,11,1986,11,DM,F,37.0,50.0
11491,11492,5,11,1986,11,DS,M,49.0,115.0
11492,11493,5,11,1986,8,DS,M,52.0,144.0
11493,11494,5,11,1986,13,NL,M,32.0,123.0
11495,11496,5,11,1986,2,NL,F,31.0,163.0
11496,11497,5,11,1986,5,DO,M,35.0,59.0
11497,11498,5,11,1986,2,NL,F,31.0,82.0
11498,11499,5,11,1986,9,DS,F,47.0,134.0
11499,11500,5,11,1986,3,NL,M,31.0,138.0
11500,11501,5,11,1986,1,DM,F,35.0,43.0
11502,11503,5,11,1986,5,DM,F,37.0,45.0
11503,11504,5,11,1986,9,DM,M,37.0,46.0
11504,11505,5,11,1986,8,DS,F,52.0,128.0
11505,11506,5,11,1986,4,DO,M,36.0,50.0
11507,11508,5,11,1986,4,DS,F,48.0,121.0
11508,11509,5,11,1986,13,DM,M,37.0,46.0
11509,11510,5,11,1986,1,DM,M,37.0,52.0
11510,11511,5,11,1986,1,DM,M,37.0,43.0
11511,11512,5,11,1986,3,PP,F,23.0,19.0
11512,11513,5,11,1986,11,PM,M,20.0,20.0
11513,11514,5,11,1986,2,DM,M,38.0,37.0
11514,11515,5,11,1986,2,DM,F,34.0,43.0
11515,11516,5,11,1986,1,DS,F,49.0,84.0
11516,11517,5,11,1986,1,DS,M,49.0,129.0
11517,11518,5,11,1986,11,PE,M,20.0,21.0
11518,11519,5,11,1986,8,DS,F,49.0,103.0
11519,11520,5,11,1986,5,DM,F,37.0,43.0
11520,11521,5,11,1986,3,OT,M,21.0,21.0
11521,11522,5,11,1986,1,DS,M,52.0,152.0
11522,11523,5,11,1986,5,DO,M,37.0,38.0
11524,11525,5,11,1986,4,DM,M,36.0,44.0
11526,11527,5,11,1986,4,DS,F,50.0,123.0
11527,11528,5,11,1986,5,DO,F,37.0,39.0
11528,11529,5,11,1986,9,NL,M,33.0,198.0
11529,11530,5,11,1986,9,DM,M,37.0,45.0
11531,11532,5,11,1986,9,DM,F,37.0,47.0
11532,11533,5,11,1986,3,OT,F,17.0,9.0
11533,11534,5,11,1986,11,DM,F,34.0,24.0
11534,11535,5,11,1986,2,DM,M,34.0,46.0
11536,11537,5,11,1986,7,RM,F,17.0,7.0
11537,11538,5,11,1986,11,PE,M,18.0,20.0
11538,11539,5,11,1986,13,DM,M,36.0,47.0
11540,11541,5,11,1986,15,RM,M,15.0,9.0
11541,11542,5,11,1986,15,RM,F,17.0,18.0
11542,11543,6,4,1986,24,NL,F,35.0,138.0
11543,11544,6,4,1986,14,DM,M,38.0,49.0
11544,11545,6,4,1986,18,DM,F,37.0,32.0
11545,11546,6,4,1986,24,DM,M,37.0,50.0
11546,11547,6,4,1986,19,PM,F,21.0,26.0
11547,11548,6,4,1986,24,DM,F,37.0,38.0
11548,11549,6,4,1986,12,NL,F,32.0,185.0
11549,11550,6,4,1986,12,DS,M,49.0,119.0
11550,11551,6,4,1986,14,DM,F,35.0,41.0
11551,11552,6,4,1986,18,DM,F,35.0,42.0
11552,11553,6,4,1986,23,OT,M,21.0,19.0
11553,11554,6,4,1986,17,DM,M,36.0,35.0
11554,11555,6,4,1986,19,PM,M,20.0,19.0
11555,11556,6,4,1986,12,DO,F,37.0,52.0
11556,11557,6,4,1986,17,DO,F,36.0,61.0
11557,11558,6,4,1986,14,DM,F,36.0,40.0
11558,11559,6,4,1986,24,OT,F,21.0,27.0
11559,11560,6,4,1986,20,NL,F,27.0,68.0
11560,11561,6,4,1986,14,OL,F,19.0,36.0
11561,11562,6,4,1986,24,DM,F,36.0,24.0
11562,11563,6,4,1986,14,DM,M,38.0,50.0
11563,11564,6,4,1986,6,DO,M,37.0,55.0
11564,11565,6,4,1986,12,DM,F,37.0,44.0
11566,11567,6,4,1986,21,NL,F,32.0,98.0
11567,11568,6,4,1986,23,PE,F,21.0,23.0
11568,11569,6,4,1986,23,OT,F,20.0,19.0
11569,11570,6,4,1986,14,DM,F,36.0,36.0
11570,11571,6,4,1986,19,PM,F,21.0,23.0
11571,11572,6,4,1986,12,DM,M,34.0,26.0
11572,11573,6,4,1986,18,DM,M,39.0,52.0
11573,11574,6,4,1986,12,DM,M,37.0,43.0
11574,11575,6,4,1986,14,NL,F,33.0,183.0
11575,11576,6,4,1986,18,PM,F,21.0,24.0
11576,11577,6,4,1986,24,DM,M,37.0,43.0
11577,11578,6,4,1986,23,DO,F,36.0,45.0
11578,11579,6,4,1986,12,DM,F,37.0,41.0
11579,11580,6,4,1986,20,DM,M,37.0,46.0
11580,11581,6,4,1986,17,NL,F,33.0,182.0
11581,11582,6,4,1986,22,DM,F,35.0,40.0
11583,11584,6,5,1986,2,DM,M,37.0,47.0
11584,11585,6,5,1986,11,DM,F,38.0,44.0
11585,11586,6,5,1986,3,NL,F,32.0,174.0
11586,11587,6,5,1986,3,PP,F,22.0,18.0
11587,11588,6,5,1986,4,DO,M,36.0,52.0
11588,11589,6,5,1986,8,DO,F,35.0,58.0
11589,11590,6,5,1986,3,PP,F,22.0,14.0
11590,11591,6,5,1986,1,DM,M,37.0,42.0
11591,11592,6,5,1986,3,NL,M,32.0,123.0
11592,11593,6,5,1986,9,DO,F,36.0,49.0
11593,11594,6,5,1986,9,DS,F,49.0,121.0
11594,11595,6,5,1986,2,DM,M,37.0,47.0
11595,11596,6,5,1986,4,DM,M,37.0,47.0
11596,11597,6,5,1986,5,DO,M,38.0,59.0
11597,11598,6,5,1986,5,DM,M,38.0,50.0
11598,11599,6,5,1986,7,RM,F,17.0,10.0
11599,11600,6,5,1986,2,DM,M,37.0,36.0
11600,11601,6,5,1986,3,PP,M,21.0,16.0
11601,11602,6,5,1986,9,DM,F,37.0,41.0
11602,11603,6,5,1986,11,DO,F,34.0,22.0
11603,11604,6,5,1986,5,DM,F,38.0,45.0
11604,11605,6,5,1986,7,PE,F,19.0,23.0
11606,11607,6,5,1986,1,DS,M,51.0,152.0
11607,11608,6,5,1986,2,DM,F,37.0,53.0
11608,11609,6,5,1986,11,DM,F,37.0,39.0
11609,11610,6,5,1986,1,DS,M,49.0,129.0
11610,11611,6,5,1986,2,NL,F,32.0,110.0
11611,11612,6,5,1986,4,DS,F,50.0,116.0
11612,11613,6,5,1986,13,DM,M,38.0,48.0
11613,11614,6,5,1986,5,DM,F,37.0,42.0
11614,11615,6,5,1986,3,OL,F,20.0,29.0
11615,11616,6,5,1986,10,RM,M,17.0,11.0
11616,11617,6,5,1986,1,DM,F,35.0,32.0
11617,11618,6,5,1986,13,DM,M,37.0,46.0
11618,11619,6,5,1986,7,RM,M,16.0,10.0
11619,11620,6,5,1986,9,DM,M,38.0,46.0
11621,11622,6,5,1986,2,DO,F,37.0,57.0
11622,11623,6,5,1986,3,PP,F,22.0,14.0
11623,11624,6,5,1986,13,DM,F,36.0,45.0
11624,11625,6,5,1986,3,OT,M,20.0,21.0
11626,11627,6,5,1986,5,DO,M,36.0,44.0
11627,11628,6,5,1986,2,NL,M,34.0,227.0
11628,11629,6,5,1986,8,DM,M,38.0,45.0
11629,11630,6,5,1986,4,DM,M,36.0,43.0
11630,11631,6,5,1986,9,DM,M,38.0,48.0
11632,11633,7,3,1986,22,PP,F,21.0,18.0
11633,11634,7,3,1986,22,DM,M,35.0,46.0
11634,11635,7,3,1986,14,DM,M,35.0,50.0
11635,11636,7,3,1986,6,DO,M,34.0,45.0
11636,11637,7,3,1986,17,DM,M,35.0,37.0
11637,11638,7,3,1986,24,DM,F,34.0,39.0
11639,11640,7,3,1986,16,RM,F,15.0,10.0
11640,11641,7,3,1986,12,DO,M,33.0,45.0
11641,11642,7,3,1986,23,RM,F,18.0,11.0
11642,11643,7,3,1986,12,DS,M,47.0,123.0
11643,11644,7,3,1986,12,PE,M,18.0,23.0
11644,11645,7,3,1986,12,DO,M,33.0,42.0
11645,11646,7,3,1986,19,PM,F,20.0,22.0
11646,11647,7,3,1986,17,DM,F,35.0,36.0
11647,11648,7,3,1986,20,DM,F,35.0,42.0
11649,11650,7,3,1986,14,NL,F,34.0,188.0
11650,11651,7,3,1986,12,NL,F,30.0,134.0
11651,11652,7,3,1986,14,DM,F,35.0,44.0
11652,11653,7,3,1986,24,DM,M,35.0,48.0
11653,11654,7,3,1986,14,DM,M,35.0,55.0
11655,11656,7,3,1986,24,DM,F,35.0,34.0
11656,11657,7,3,1986,12,DM,M,36.0,50.0
11657,11658,7,3,1986,22,DM,M,33.0,30.0
11658,11659,7,3,1986,17,DO,F,36.0,54.0
11659,11660,7,3,1986,21,PF,F,15.0,7.0
11660,11661,7,3,1986,6,DO,M,36.0,53.0
11661,11662,7,3,1986,20,NL,F,30.0,214.0
11662,11663,7,3,1986,14,DM,F,34.0,41.0
11663,11664,7,3,1986,19,OT,M,18.0,14.0
11664,11665,7,3,1986,12,DM,M,35.0,35.0
11665,11666,7,3,1986,19,PM,M,20.0,20.0
11666,11667,7,3,1986,16,RM,M,14.0,9.0
11667,11668,7,3,1986,17,NL,F,30.0,70.0
11669,11670,7,3,1986,20,DM,M,35.0,45.0
11670,11671,7,3,1986,14,DM,F,35.0,39.0
11672,11673,7,3,1986,6,PP,F,21.0,17.0
11673,11674,7,3,1986,17,DO,M,34.0,54.0
11674,11675,7,3,1986,24,DM,M,35.0,43.0
11675,11676,7,3,1986,12,DM,F,36.0,42.0
11676,11677,7,3,1986,21,PM,F,19.0,26.0
11677,11678,7,3,1986,22,DS,M,48.0,64.0
11678,11679,7,3,1986,19,PM,M,19.0,12.0
11679,11680,7,3,1986,12,DM,F,36.0,50.0
11680,11681,7,3,1986,24,DM,F,34.0,24.0
11681,11682,7,3,1986,22,DM,F,36.0,48.0
11683,11684,7,4,1986,2,DM,M,37.0,47.0
11684,11685,7,4,1986,10,RM,M,16.0,12.0
11685,11686,7,4,1986,9,DO,F,36.0,46.0
11686,11687,7,4,1986,5,DM,M,36.0,52.0
11687,11688,7,4,1986,11,DM,F,35.0,29.0
11688,11689,7,4,1986,8,DO,F,33.0,53.0
11689,11690,7,4,1986,11,DO,F,34.0,29.0
11691,11692,7,4,1986,1,DM,M,35.0,40.0
11692,11693,7,4,1986,4,DO,M,35.0,51.0
11693,11694,7,4,1986,8,DS,M,54.0,157.0
11694,11695,7,4,1986,2,DM,F,35.0,43.0
11695,11696,7,4,1986,4,DM,M,36.0,46.0
11696,11697,7,4,1986,11,DM,M,33.0,24.0
11697,11698,7,4,1986,7,RM,F,18.0,13.0
11698,11699,7,4,1986,5,DM,F,36.0,44.0
11699,11700,7,4,1986,10,RM,F,14.0,8.0
11700,11701,7,4,1986,10,RM,M,15.0,11.0
11701,11702,7,4,1986,9,DM,M,35.0,45.0
11702,11703,7,4,1986,5,DO,M,36.0,58.0
11703,11704,7,4,1986,11,NL,M,30.0,113.0
11704,11705,7,4,1986,13,OL,F,19.0,42.0
11705,11706,7,4,1986,1,DM,F,36.0,45.0
11706,11707,7,4,1986,13,DM,M,37.0,45.0
11707,11708,7,4,1986,1,DS,M,47.0,125.0
11708,11709,7,4,1986,2,NL,F,31.0,184.0
11709,11710,7,4,1986,11,DM,F,33.0,24.0
11710,11711,7,4,1986,8,DS,F,47.0,134.0
11711,11712,7,4,1986,3,PP,F,21.0,16.0
11712,11713,7,4,1986,4,OL,F,17.0,35.0
11713,11714,7,4,1986,9,DM,F,35.0,40.0
11714,11715,7,4,1986,13,DM,M,35.0,49.0
11715,11716,7,4,1986,4,DS,F,47.0,129.0
11716,11717,7,4,1986,1,DM,F,34.0,44.0
11718,11719,7,4,1986,7,PE,M,20.0,17.0
11719,11720,7,4,1986,4,DM,M,34.0,43.0
11720,11721,7,4,1986,11,DM,F,35.0,30.0
11721,11722,7,4,1986,2,DM,M,35.0,36.0
11722,11723,7,4,1986,7,RM,M,16.0,10.0
11723,11724,7,4,1986,3,OT,M,20.0,30.0
11724,11725,7,4,1986,5,DM,F,35.0,41.0
11725,11726,7,4,1986,11,DM,F,35.0,35.0
11726,11727,7,4,1986,3,PP,F,22.0,20.0
11727,11728,7,4,1986,3,PP,F,22.0,16.0
11728,11729,7,4,1986,9,DM,M,35.0,47.0
11729,11730,7,4,1986,5,DO,M,35.0,44.0
11730,11731,7,4,1986,9,OL,F,19.0,30.0
11731,11732,7,4,1986,15,DM,F,35.0,29.0
11732,11733,7,4,1986,8,DM,M,37.0,44.0
11733,11734,7,4,1986,1,DS,M,53.0,156.0
11735,11736,8,9,1986,17,DM,M,36.0,41.0
11737,11738,8,9,1986,14,DM,M,36.0,50.0
11738,11739,8,9,1986,12,DM,F,34.0,47.0
11739,11740,8,9,1986,14,DM,F,36.0,41.0
11741,11742,8,9,1986,12,DS,M,47.0,126.0
11742,11743,8,9,1986,14,NL,F,31.0,101.0
11743,11744,8,9,1986,12,NL,M,33.0,180.0
11745,11746,8,9,1986,6,DO,F,35.0,44.0
11748,11749,8,9,1986,18,DM,M,34.0,48.0
11749,11750,8,9,1986,24,DM,F,36.0,55.0
11750,11751,8,9,1986,12,DM,F,35.0,43.0
11751,11752,8,9,1986,20,DM,M,36.0,46.0
11752,11753,8,9,1986,18,DM,M,36.0,32.0
11753,11754,8,9,1986,14,NL,F,34.0,184.0
11754,11755,8,9,1986,14,DM,F,37.0,47.0
11755,11756,8,9,1986,22,DS,M,49.0,80.0
11756,11757,8,9,1986,18,DM,F,36.0,44.0
11757,11758,8,9,1986,24,DM,M,35.0,41.0
11758,11759,8,9,1986,14,OL,M,20.0,30.0
11759,11760,8,9,1986,17,DO,F,36.0,60.0
11760,11761,8,9,1986,14,DM,F,34.0,51.0
11761,11762,8,9,1986,17,NL,M,30.0,116.0
11762,11763,8,9,1986,6,DO,M,36.0,56.0
11763,11764,8,9,1986,24,DM,F,34.0,42.0
11771,11772,8,10,1986,2,DM,M,38.0,46.0
11773,11774,8,10,1986,9,DO,F,36.0,63.0
11774,11775,8,10,1986,5,DM,M,36.0,50.0
11775,11776,8,10,1986,11,DM,F,36.0,34.0
11776,11777,8,10,1986,8,DS,M,54.0,150.0
11777,11778,8,10,1986,13,DM,M,38.0,46.0
11778,11779,8,10,1986,4,DS,M,49.0,94.0
11779,11780,8,10,1986,3,PP,F,23.0,18.0
11781,11782,8,10,1986,4,OL,M,22.0,28.0
11783,11784,8,10,1986,2,DM,M,34.0,31.0
11784,11785,8,10,1986,3,PP,F,23.0,18.0
11785,11786,8,10,1986,8,DS,F,49.0,130.0
11786,11787,8,10,1986,1,DS,F,48.0,98.0
11787,11788,8,10,1986,2,DM,M,38.0,40.0
11789,11790,8,10,1986,5,DM,F,35.0,27.0
11790,11791,8,10,1986,2,DM,M,35.0,45.0
11791,11792,8,10,1986,5,DM,F,36.0,42.0
11793,11794,8,10,1986,9,DM,F,36.0,49.0
11795,11796,8,10,1986,5,DM,F,35.0,45.0
11796,11797,8,10,1986,11,DM,F,36.0,40.0
11797,11798,8,10,1986,9,DM,M,36.0,47.0
11798,11799,8,10,1986,13,DM,M,34.0,45.0
11799,11800,8,10,1986,11,DM,F,33.0,49.0
11801,11802,8,10,1986,1,DM,M,37.0,51.0
11802,11803,8,10,1986,5,DO,M,37.0,50.0
11803,11804,8,10,1986,11,DM,F,36.0,46.0
11804,11805,8,10,1986,13,DM,F,36.0,55.0
11806,11807,9,6,1986,14,OL,M,22.0,27.0
11807,11808,9,6,1986,14,DM,M,36.0,49.0
11808,11809,9,6,1986,17,DM,M,37.0,44.0
11809,11810,9,6,1986,6,PP,F,22.0,17.0
11810,11811,9,6,1986,16,OT,M,20.0,21.0
11811,11812,9,6,1986,24,DM,M,34.0,25.0
11812,11813,9,6,1986,22,DM,M,37.0,42.0
11813,11814,9,6,1986,18,DM,F,32.0,42.0
11814,11815,9,6,1986,21,PF,F,15.0,9.0
11815,11816,9,6,1986,24,DM,F,35.0,44.0
11816,11817,9,6,1986,20,DO,F,35.0,50.0
11817,11818,9,6,1986,14,DM,F,35.0,46.0
11818,11819,9,6,1986,14,DM,F,34.0,40.0
11819,11820,9,6,1986,12,OT,M,18.0,20.0
11820,11821,9,6,1986,14,DM,M,36.0,53.0
11821,11822,9,6,1986,12,DM,F,33.0,44.0
11822,11823,9,6,1986,17,DO,F,36.0,52.0
11823,11824,9,6,1986,12,OL,F,20.0,26.0
11824,11825,9,6,1986,6,DO,F,33.0,35.0
11825,11826,9,6,1986,18,DM,F,35.0,44.0
11826,11827,9,6,1986,6,PP,F,21.0,20.0
11827,11828,9,6,1986,20,NL,F,31.0,196.0
11828,11829,9,6,1986,20,DM,M,37.0,49.0
11830,11831,9,6,1986,24,DM,M,34.0,23.0
11831,11832,9,6,1986,12,DM,F,37.0,44.0
11833,11834,9,6,1986,24,DM,M,35.0,42.0
11834,11835,9,6,1986,14,DM,M,34.0,20.0
11836,11837,9,6,1986,22,DM,M,36.0,31.0
11837,11838,9,6,1986,17,NL,M,32.0,131.0
11840,11841,9,7,1986,2,DM,M,36.0,46.0
11841,11842,9,7,1986,5,DM,M,36.0,52.0
11842,11843,9,7,1986,3,OL,M,21.0,30.0
11843,11844,9,7,1986,11,DS,M,50.0,137.0
11844,11845,9,7,1986,4,DO,M,32.0,50.0
11845,11846,9,7,1986,5,DM,F,36.0,46.0
11847,11848,9,7,1986,3,NL,F,30.0,172.0
11849,11850,9,7,1986,3,PP,F,20.0,21.0
11850,11851,9,7,1986,15,OT,M,22.0,22.0
11851,11852,9,7,1986,11,DM,F,35.0,45.0
11852,11853,9,7,1986,8,DS,M,54.0,151.0
11854,11855,9,7,1986,13,DM,M,37.0,46.0
11855,11856,9,7,1986,5,DM,M,35.0,48.0
11856,11857,9,7,1986,1,DM,F,33.0,45.0
11857,11858,9,7,1986,2,DS,M,52.0,128.0
11858,11859,9,7,1986,11,DM,F,35.0,39.0
11859,11860,9,7,1986,3,OL,F,20.0,26.0
11861,11862,9,7,1986,2,DM,M,35.0,45.0
11863,11864,9,7,1986,4,DM,M,36.0,49.0
11864,11865,9,7,1986,3,PP,F,23.0,17.0
11865,11866,9,7,1986,5,DM,F,32.0,41.0
11866,11867,9,7,1986,1,DS,M,47.0,118.0
11867,11868,9,7,1986,4,DS,F,48.0,118.0
11868,11869,9,7,1986,9,DM,F,35.0,45.0
11869,11870,9,7,1986,8,DO,F,33.0,55.0
11871,11872,9,7,1986,1,DS,M,52.0,150.0
11872,11873,9,7,1986,9,DM,M,37.0,46.0
11873,11874,9,7,1986,11,DM,F,36.0,43.0
11874,11875,9,7,1986,8,DS,F,50.0,127.0
11875,11876,9,7,1986,1,DM,M,37.0,54.0
11876,11877,9,7,1986,2,NL,M,34.0,202.0
11877,11878,9,7,1986,5,DO,M,36.0,51.0
11878,11879,9,7,1986,2,NL,F,32.0,135.0
11879,11880,9,7,1986,9,DM,M,35.0,47.0
11880,11881,9,7,1986,3,PP,F,22.0,17.0
11882,11883,9,7,1986,11,DM,F,33.0,20.0
11883,11884,9,7,1986,4,DM,M,35.0,47.0
11884,11885,9,7,1986,11,DM,F,36.0,42.0
11885,11886,9,7,1986,13,DM,M,35.0,46.0
11886,11887,9,7,1986,2,NL,M,33.0,177.0
11887,11888,10,4,1986,22,OT,M,20.0,23.0
11888,11889,10,4,1986,23,PM,M,19.0,21.0
11889,11890,10,4,1986,22,DM,M,36.0,49.0
11891,11892,10,4,1986,20,DM,F,33.0,34.0
11892,11893,10,4,1986,18,DM,F,35.0,43.0
11893,11894,10,4,1986,24,DM,F,35.0,41.0
11894,11895,10,4,1986,14,OL,M,22.0,35.0
11895,11896,10,4,1986,21,SH,M,28.0,55.0
11896,11897,10,4,1986,14,DM,F,35.0,48.0
11897,11898,10,4,1986,14,DM,F,36.0,45.0
11900,11901,10,4,1986,19,PM,F,20.0,25.0
11901,11902,10,4,1986,6,DO,M,37.0,54.0
11902,11903,10,4,1986,17,DM,M,35.0,46.0
11903,11904,10,4,1986,17,DO,F,36.0,63.0
11905,11906,10,4,1986,18,DM,F,34.0,31.0
11906,11907,10,4,1986,14,DM,M,36.0,54.0
11907,11908,10,4,1986,20,NL,F,32.0,183.0
11908,11909,10,4,1986,22,DM,F,34.0,32.0
11909,11910,10,4,1986,12,DM,F,35.0,47.0
11910,11911,10,4,1986,20,DM,M,35.0,49.0
11911,11912,10,4,1986,12,DM,M,33.0,26.0
11912,11913,10,4,1986,22,DM,F,36.0,46.0
11913,11914,10,4,1986,17,NL,M,30.0,142.0
11914,11915,10,4,1986,24,DM,M,36.0,45.0
11915,11916,10,4,1986,22,OT,F,19.0,21.0
11917,11918,10,4,1986,24,DM,F,34.0,31.0
11919,11920,10,5,1986,2,DM,M,37.0,53.0
11920,11921,10,5,1986,8,PP,M,21.0,12.0
11921,11922,10,5,1986,11,DS,F,46.0,102.0
11922,11923,10,5,1986,2,DS,M,53.0,134.0
11923,11924,10,5,1986,5,DO,M,35.0,62.0
11924,11925,10,5,1986,1,DM,F,37.0,53.0
11925,11926,10,5,1986,5,DM,F,35.0,27.0
11926,11927,10,5,1986,11,DO,M,36.0,51.0
11927,11928,10,5,1986,13,NL,F,32.0,180.0
11928,11929,10,5,1986,9,DM,M,37.0,40.0
11929,11930,10,5,1986,1,DS,M,49.0,131.0
11930,11931,10,5,1986,11,OL,M,19.0,14.0
11931,11932,10,5,1986,8,DS,M,54.0,148.0
11932,11933,10,5,1986,5,DM,F,37.0,43.0
11933,11934,10,5,1986,11,NL,F,31.0,94.0
11934,11935,10,5,1986,8,OL,M,20.0,20.0
11935,11936,10,5,1986,4,DM,M,37.0,49.0
11936,11937,10,5,1986,8,OT,F,19.0,20.0
11937,11938,10,5,1986,13,DM,M,37.0,46.0
11938,11939,10,5,1986,11,DM,F,37.0,41.0
11939,11940,10,5,1986,8,DO,F,34.0,49.0
11940,11941,10,5,1986,4,DS,F,50.0,124.0
11941,11942,10,5,1986,11,DM,F,35.0,42.0
11942,11943,10,5,1986,11,PE,F,20.0,22.0
11943,11944,10,5,1986,5,DM,F,36.0,42.0
11944,11945,10,5,1986,9,DM,M,37.0,50.0
11945,11946,10,5,1986,1,DM,F,37.0,49.0
11946,11947,10,5,1986,9,DM,F,37.0,37.0
11947,11948,10,5,1986,2,PE,F,21.0,22.0
11948,11949,10,5,1986,3,OL,F,20.0,24.0
11949,11950,10,5,1986,13,NL,M,32.0,176.0
11950,11951,10,5,1986,1,DM,M,37.0,51.0
11951,11952,10,5,1986,13,DM,M,35.0,51.0
11952,11953,10,5,1986,2,NL,M,33.0,221.0
11953,11954,10,5,1986,8,DS,F,51.0,136.0
11954,11955,10,5,1986,9,DM,M,36.0,43.0
11955,11956,10,5,1986,8,DM,M,37.0,48.0
11956,11957,10,5,1986,4,DM,M,36.0,45.0
11957,11958,10,5,1986,3,OL,M,21.0,32.0
11958,11959,10,5,1986,11,DM,F,34.0,43.0
11962,11963,11,15,1986,20,DM,F,35.0,36.0
11963,11964,11,15,1986,18,OL,F,20.0,25.0
11964,11965,11,15,1986,14,DM,M,34.0,49.0
11965,11966,11,15,1986,17,DM,M,35.0,48.0
11966,11967,11,15,1986,18,DM,F,34.0,42.0
11967,11968,11,15,1986,21,PM,F,19.0,27.0
11968,11969,11,15,1986,18,DM,M,37.0,49.0
11969,11970,11,15,1986,20,DO,F,35.0,46.0
11970,11971,11,15,1986,24,DM,F,34.0,41.0
11971,11972,11,15,1986,12,DO,F,35.0,38.0
11972,11973,11,15,1986,24,DM,M,36.0,42.0
11973,11974,11,15,1986,14,OL,M,19.0,26.0
11974,11975,11,15,1986,12,RM,M,17.0,12.0
11975,11976,11,15,1986,21,RM,M,17.0,11.0
11976,11977,11,15,1986,14,OL,F,19.0,36.0
11977,11978,11,15,1986,6,DO,F,32.0,34.0
11978,11979,11,15,1986,24,DM,M,36.0,37.0
11979,11980,11,15,1986,18,PM,F,20.0,21.0
11980,11981,11,15,1986,6,DM,M,34.0,48.0
11981,11982,11,15,1986,20,DM,F,33.0,35.0
11982,11983,11,15,1986,14,DM,M,36.0,51.0
11983,11984,11,15,1986,17,DM,F,36.0,49.0
11984,11985,11,15,1986,12,DM,F,37.0,45.0
11985,11986,11,15,1986,22,DM,M,36.0,51.0
11986,11987,11,15,1986,12,OT,M,20.0,24.0
11987,11988,11,15,1986,20,DM,M,35.0,49.0
11988,11989,11,15,1986,14,DM,M,37.0,52.0
11989,11990,11,15,1986,18,OL,M,21.0,26.0
11990,11991,11,15,1986,6,DM,F,35.0,29.0
11991,11992,11,15,1986,18,DM,F,37.0,44.0
11992,11993,11,15,1986,6,DO,F,35.0,38.0
11993,11994,11,15,1986,17,DO,M,29.0,18.0
11994,11995,11,15,1986,14,DM,F,36.0,43.0
11995,11996,11,15,1986,12,DM,M,35.0,33.0
11996,11997,11,15,1986,18,NL,M,32.0,167.0
11997,11998,11,15,1986,24,DM,F,36.0,40.0
11998,11999,11,15,1986,23,OT,F,19.0,10.0
11999,12000,11,15,1986,6,OL,M,20.0,36.0
12000,12001,11,15,1986,14,DM,F,36.0,44.0
12001,12002,11,15,1986,17,DO,F,35.0,69.0
12002,12003,11,15,1986,20,OL,F,20.0,29.0
12003,12004,11,15,1986,6,DO,M,36.0,54.0
12004,12005,11,15,1986,22,DM,F,35.0,46.0
12005,12006,11,15,1986,16,PM,M,20.0,24.0
12006,12007,11,15,1986,22,DM,F,35.0,37.0
12007,12008,11,15,1986,12,DM,M,35.0,49.0
12010,12011,11,16,1986,2,DM,F,36.0,46.0
12012,12013,11,16,1986,9,DO,F,35.0,62.0
12013,12014,11,16,1986,2,DM,M,35.0,49.0
12014,12015,11,16,1986,8,OL,F,19.0,22.0
12015,12016,11,16,1986,13,DO,F,36.0,49.0
12016,12017,11,16,1986,4,OL,M,21.0,34.0
12017,12018,11,16,1986,13,DO,M,35.0,48.0
12018,12019,11,16,1986,8,DO,M,35.0,48.0
12019,12020,11,16,1986,2,DS,M,52.0,133.0
12020,12021,11,16,1986,11,DS,F,50.0,117.0
12021,12022,11,16,1986,4,DS,F,51.0,141.0
12022,12023,11,16,1986,8,DS,M,53.0,170.0
12023,12024,11,16,1986,4,DM,M,37.0,48.0
12024,12025,11,16,1986,9,DM,M,36.0,52.0
12025,12026,11,16,1986,4,OL,F,21.0,32.0
12026,12027,11,16,1986,3,PM,F,20.0,18.0
12028,12029,11,16,1986,1,DM,M,34.0,33.0
12029,12030,11,16,1986,1,DM,M,34.0,31.0
12030,12031,11,16,1986,5,DM,F,36.0,47.0
12031,12032,11,16,1986,1,DM,F,36.0,47.0
12032,12033,11,16,1986,5,DM,M,38.0,56.0
12033,12034,11,16,1986,13,DM,M,37.0,42.0
12034,12035,11,16,1986,3,PM,M,20.0,21.0
12035,12036,11,16,1986,9,DS,M,49.0,144.0
12036,12037,11,16,1986,1,DM,M,36.0,37.0
12037,12038,11,16,1986,11,DM,F,38.0,47.0
12038,12039,11,16,1986,11,RM,M,16.0,11.0
12039,12040,11,16,1986,2,PM,F,19.0,18.0
12040,12041,11,16,1986,1,DS,M,50.0,135.0
12041,12042,11,16,1986,11,DM,M,35.0,37.0
12042,12043,11,16,1986,1,DM,M,33.0,32.0
12043,12044,11,16,1986,2,PM,F,20.0,20.0
12044,12045,11,16,1986,5,DO,F,36.0,56.0
12045,12046,11,16,1986,5,DM,F,34.0,31.0
12046,12047,11,16,1986,8,DO,F,33.0,63.0
12047,12048,11,16,1986,9,DM,M,36.0,50.0
12048,12049,11,16,1986,11,RM,F,17.0,14.0
